Category,Brand,Product Name,Full Title,Shipping,Price
Laptop,ASUS,"ROG Strix G16 - 16"" GeForce RTX 5070 Laptop GPU - Intel Core Ultra 9 275HX - 32GB Memory - 1TB PCIe 4.0 NVMe M.2 SSD - Windows 11 Pro Gaming Laptop - 240 Hz (G615LP-XS97 )","ASUS ROG Strix G16 - 16"" GeForce RTX 5070 Laptop GPU - Intel Core Ultra 9 275HX - 32GB Memory - 1TB PCIe 4.0 NVMe M.2 SSD - Windows 11 Pro Gaming Laptop - 240 Hz (G615LP-XS97 )",Free Shipping,2399.99
Laptop,REFURBISHED,"Lenovo Laptop Intel Core i7-8565U 16GB Memory 512 GB SSD 14.0"" Non-Touch Screen Windows 11 Pro 64-bit T490","REFURBISHED Lenovo Laptop Intel Core i7-8565U 16GB Memory 512 GB SSD 14.0"" Non-Touch Screen Windows 11 Pro 64-bit T490",,399.0
Laptop,Hasee,"T8 Pro (16'', i7-13700HX, RTX4060), Gaming Laptop, i7-13700HX 5GHz, 16G DDR5 RAM, 1TB NVMe PCIe4.0 SSD, RTX4060 8G GDDR6, 16'' 165Hz QHD 100%sRGB IPS Display, RGB KB, WF6,BT5.2,Win11, Mecha Grey","Hasee T8 Pro (16'', i7-13700HX, RTX4060), Gaming Laptop, i7-13700HX 5GHz, 16G DDR5 RAM, 1TB NVMe PCIe4.0 SSD, RTX4060 8G GDDR6, 16'' 165Hz QHD 100%sRGB IPS Display, RGB KB, WF6,BT5.2,Win11, Mecha Grey",,949.99
Laptop,Hasee,"X5 15.6 laptop computer Intel core i9-12900H, Intel® UHD Graphics , 16G LPDDR5 RAM, 512G NVMe PCIe4.0 SSD, 15.6'' Windows 11 Home WIFI6, BT5.2, Silvery, A Metal","Hasee X5 15.6 laptop computer Intel core i9-12900H, Intel® UHD Graphics , 16G LPDDR5 RAM, 512G NVMe PCIe4.0 SSD, 15.6'' Windows 11 Home WIFI6, BT5.2, Silvery, A Metal",,509.99
Laptop,Lenovo,"ThinkPad E16 Gen 2 Business Laptop (16"" FHD+ Anti-Glare, Intel Core Ultra 5 125U (> i7-1355U), 16GB DDR5 RAM, 512GB SSD) Fingerprint, Backlit, Webcam, Ethernet, Win 11 Pro, 2025 AI PC, Black","Lenovo ThinkPad E16 Gen 2 Business Laptop (16"" FHD+ Anti-Glare, Intel Core Ultra 5 125U (> i7-1355U), 16GB DDR5 RAM, 512GB SSD) Fingerprint, Backlit, Webcam, Ethernet, Win 11 Pro, 2025 AI PC, Black",,849.99
Laptop,ASUS,"ROG Strix G16 - 16"" GeForce RTX 5070 Laptop GPU - AMD Ryzen 9 9955HX - 32GB Memory - 1 TB PCIe SSD - Windows 11 Home Gaming Laptop - 240 Hz (G614FP-DS96 )","ASUS ROG Strix G16 - 16"" GeForce RTX 5070 Laptop GPU - AMD Ryzen 9 9955HX - 32GB Memory - 1 TB PCIe SSD - Windows 11 Home Gaming Laptop - 240 Hz (G614FP-DS96 )",Free Shipping,2199.99
Laptop,Lenovo,"LOQ Gaming Laptop 15.6"" FHD IPS 144Hz (100% sRGB G-SYNC) AMD Octa-Core Ryzen 7 7435HS 16GB DDR5 512GB SSD GeForce RTX 4070 Backlit Nahimic Rapid Charge Win11","Lenovo LOQ Gaming Laptop 15.6"" FHD IPS 144Hz (100% sRGB G-SYNC) AMD Octa-Core Ryzen 7 7435HS 16GB DDR5 512GB SSD GeForce RTX 4070 Backlit Nahimic Rapid Charge Win11",,1199.0
Laptop,Lenovo,"ThinkPad T14 Gen 5 Business Laptop (14"" FHD+, Intel Core Ultra 5 125U (>i7-1355U), 32GB DDR5, 1TB SSD), AI PC, Backlit, FP, 5MP Webcam, 2x Thunderbolt 4, Wi-Fi 6E, Win 11 Pro w/ AI Copilot","Lenovo ThinkPad T14 Gen 5 Business Laptop (14"" FHD+, Intel Core Ultra 5 125U (>i7-1355U), 32GB DDR5, 1TB SSD), AI PC, Backlit, FP, 5MP Webcam, 2x Thunderbolt 4, Wi-Fi 6E, Win 11 Pro w/ AI Copilot",,999.99
Laptop,HP,"Omen 16.1"" IPS FHD 144Hz Gaming Laprop NVIDIA GeForce RTX 4070 Intel Core i7-14700HX (Beats i9-13980HX) 64GB DDR5 RAM 2TB SSD RGB Backlit KB Wi-Fi 6E Bluetooth 5.3 HDMI 2.1 Windows 11 Pro Gray","HP Omen 16.1"" IPS FHD 144Hz Gaming Laprop NVIDIA GeForce RTX 4070 Intel Core i7-14700HX (Beats i9-13980HX) 64GB DDR5 RAM 2TB SSD RGB Backlit KB Wi-Fi 6E Bluetooth 5.3 HDMI 2.1 Windows 11 Pro Gray",,1589.0
Laptop,Lenovo,"ThinkPad E14 Gen 6 Business Laptop, 14"" FHD+ Display, AMD Ryzen 5 7535U, 32GB DDR5 RAM, 1TB SSD, Fingerprint Reader, Backlit Keyboard, Wi-Fi 6, RJ45 HDMI, Windows 11 Pro, Black","Lenovo ThinkPad E14 Gen 6 Business Laptop, 14"" FHD+ Display, AMD Ryzen 5 7535U, 32GB DDR5 RAM, 1TB SSD, Fingerprint Reader, Backlit Keyboard, Wi-Fi 6, RJ45 HDMI, Windows 11 Pro, Black",,729.0
Laptop,ASUS,"Vivobook 17"" LED IPS Full HD Laptop Intel Core i3-1215U Intel UHD Graphics 12GB RAM 1TB SSD HDMI 1.4 USB-C 3.2 Wi-Fi 6E Bluetooth Webcam Teams For Business & Student Windows 11 Home Blue","ASUS Vivobook 17"" LED IPS Full HD Laptop Intel Core i3-1215U Intel UHD Graphics 12GB RAM 1TB SSD HDMI 1.4 USB-C 3.2 Wi-Fi 6E Bluetooth Webcam Teams For Business & Student Windows 11 Home Blue",,519.0
Laptop,MSI,"Katana 17 17.3"" 144Hz FHD Gaming Laptop Intel® Core™ i7-14650HX RTX 5070 16GB 1TB NVMe SSD Win11 Home(Katana 17 HX B14WGK-059US )","MSI Katana 17 17.3"" 144Hz FHD Gaming Laptop Intel® Core™ i7-14650HX RTX 5070 16GB 1TB NVMe SSD Win11 Home(Katana 17 HX B14WGK-059US )",Free Shipping,1299.99
Laptop,MSI,"- 16"" GeForce RTX 5080 Laptop GPU - Intel Core Ultra 9 275HX - 16GB Memory - 1 TB SSD - Windows 11 Home Gaming Laptop - 240 Hz (Vector 16 HX AI A2XWIG-050US )","MSI - 16"" GeForce RTX 5080 Laptop GPU - Intel Core Ultra 9 275HX - 16GB Memory - 1 TB SSD - Windows 11 Home Gaming Laptop - 240 Hz (Vector 16 HX AI A2XWIG-050US )",Free Shipping,2499.99
Laptop,HP,"17 inch Touchscreen Laptop, Intel Core 7 150U, 32 GB RAM, 1 TB SSD, 17.3 inch Touchscreen HD+, Long Battery Life, Fast Charge, WiFi 6, Bluetooth 5.3, Win 11 Pro, Microsoft Office Pro Lifetime","HP 17 inch Touchscreen Laptop, Intel Core 7 150U, 32 GB RAM, 1 TB SSD, 17.3 inch Touchscreen HD+, Long Battery Life, Fast Charge, WiFi 6, Bluetooth 5.3, Win 11 Pro, Microsoft Office Pro Lifetime",,959.99
Laptop,ACEMAGIC,"Gaming Laptop AMD Ryzen 7 5825U(8C/16T), Radeon RX Vega 8 Graphics,16.1FHD Display,16GB RAM 512GB NVMe SSD Laptop Computer with Backlit KB,Type_C (Full Function),WiFi 6, 53Wh Battery","ACEMAGIC Gaming Laptop AMD Ryzen 7 5825U(8C/16T), Radeon RX Vega 8 Graphics,16.1FHD Display,16GB RAM 512GB NVMe SSD Laptop Computer with Backlit KB,Type_C (Full Function),WiFi 6, 53Wh Battery",,419.99
Laptop,HP,"15.6"" Full HD Notebook,Intel Core i7-1355U 10-Core Processor,64GB DDR4,1TB SSD,Intel Iris Xe Graphics,Wifi-6, Backlit Keyboard,Windows 11 Pro","HP 15.6"" Full HD Notebook,Intel Core i7-1355U 10-Core Processor,64GB DDR4,1TB SSD,Intel Iris Xe Graphics,Wifi-6, Backlit Keyboard,Windows 11 Pro",,789.99
Laptop,ASUS,"ROG Zephyrus G16 Gaming 16"" 165Hz FHD NVIDIA GeForce RTX 4070 Intel Core i7 13620H (Beats i9-12900H) 32GB RAM 2TB SSD RGB Backlit HDMI 2.1 USB-C 3.2 Thunderbolt 4 Wi-Fi 6E Windows 11 Pro Gray","ASUS ROG Zephyrus G16 Gaming 16"" 165Hz FHD NVIDIA GeForce RTX 4070 Intel Core i7 13620H (Beats i9-12900H) 32GB RAM 2TB SSD RGB Backlit HDMI 2.1 USB-C 3.2 Thunderbolt 4 Wi-Fi 6E Windows 11 Pro Gray",,1599.0
Laptop,[2024],"ASUS ROG Zephyrus G14 GA403UV [White] 14"" 3K OLED 120Hz, 4.0 GHz Ryzen 9 8945HS, RTX 4060, 16 GB LPDDR5X RAM, 1 TB PCIe SSD, Windows 11 Home","[2024] ASUS ROG Zephyrus G14 GA403UV [White] 14"" 3K OLED 120Hz, 4.0 GHz Ryzen 9 8945HS, RTX 4060, 16 GB LPDDR5X RAM, 1 TB PCIe SSD, Windows 11 Home",,1499.0
Laptop,Lenovo,"ThinkPad E14 Gen 5 Business Laptop, 14"" FHD+ Display, AMD Ryzen 7 7730U (beat i7-1255U), 40GB RAM, 1TB SSD, FP Reader, Backlit Keyboard, HDMI, RJ45, Wi-Fi 6, Windows 11 Pro, Black","Lenovo ThinkPad E14 Gen 5 Business Laptop, 14"" FHD+ Display, AMD Ryzen 7 7730U (beat i7-1255U), 40GB RAM, 1TB SSD, FP Reader, Backlit Keyboard, HDMI, RJ45, Wi-Fi 6, Windows 11 Pro, Black",,775.0
Laptop,HP,"Victus Gaming 15.6"" 144Hz FHD AMD Ryzen 5-7535HS (Beats i7-13620H) AMD Radeon RX 6550M (Beats GeForce RTX 4050) 32GB DDR5 RAM 1TB SSD HDMI 2.1 USB-C Backlit Wi-Fi 6 Bluetooth Windows 11 Pro","HP Victus Gaming 15.6"" 144Hz FHD AMD Ryzen 5-7535HS (Beats i7-13620H) AMD Radeon RX 6550M (Beats GeForce RTX 4050) 32GB DDR5 RAM 1TB SSD HDMI 2.1 USB-C Backlit Wi-Fi 6 Bluetooth Windows 11 Pro",,696.19
Laptop,Hasee,"T8 Pro-16'' GeForce RTX 5080 Laptop GPU Intel i9-14900HX-5.8GHz, AI Gaming Laptop, 32G DDR5 RAM, 2TB SSD, 16'' 240Hz QHD+ 100%sRGB IPS Display, RGB KB, WiFi 7,BT5.4,Win11, Mecha Grey","Hasee T8 Pro-16'' GeForce RTX 5080 Laptop GPU Intel i9-14900HX-5.8GHz, AI Gaming Laptop, 32G DDR5 RAM, 2TB SSD, 16'' 240Hz QHD+ 100%sRGB IPS Display, RGB KB, WiFi 7,BT5.4,Win11, Mecha Grey",,2999.99
Laptop,HP,"Omen 16.1"" IPS FHD 144Hz Gaming Laprop NVIDIA GeForce RTX 4070 Intel Core i7-14700HX (Beats i9-13980HX) 16GB DDR5 RAM 512GB SSD RGB Backlit KB Wi-Fi 6E Bluetooth 5.3 HDMI 2.1 Windows 11 Home Gray","HP Omen 16.1"" IPS FHD 144Hz Gaming Laprop NVIDIA GeForce RTX 4070 Intel Core i7-14700HX (Beats i9-13980HX) 16GB DDR5 RAM 512GB SSD RGB Backlit KB Wi-Fi 6E Bluetooth 5.3 HDMI 2.1 Windows 11 Home Gray",,1349.0
Laptop,KurieTim,"Business and Student Laptop, 16"" IPS 1920*1200 Display Screen, AMD Ryzen 3250U(2C/4T, Up to 3.5GHz) , 16GB RAM, 1TB SSD, Windows 11 Pro Laptop Computer, Fingerprint Unlock, Backlit Keyboard","KurieTim Business and Student Laptop, 16"" IPS 1920*1200 Display Screen, AMD Ryzen 3250U(2C/4T, Up to 3.5GHz) , 16GB RAM, 1TB SSD, Windows 11 Pro Laptop Computer, Fingerprint Unlock, Backlit Keyboard",,369.99
Laptop,MSI,"Katana A15 15.6"" 144Hz FHD Gaming NVIDIA GeForce RTX 4060 AMD Ryzen 7-8845HS (Beats i9-13900H) 64GB DDR5 RAM 1TB SSD 4-Zone RGB Backlit KB WiFi 6E Bluetooth 5.3 Windows 11 Home | Large-MousePad","MSI Katana A15 15.6"" 144Hz FHD Gaming NVIDIA GeForce RTX 4060 AMD Ryzen 7-8845HS (Beats i9-13900H) 64GB DDR5 RAM 1TB SSD 4-Zone RGB Backlit KB WiFi 6E Bluetooth 5.3 Windows 11 Home | Large-MousePad",,1269.0
Laptop,Hasee,"T8 Pro (16'', i7-13700HX, RTX4060), Gaming Laptop, i7-13700HX 5GHz, 16G DDR5 RAM, 1TB NVMe PCIe4.0 SSD, RTX4060 8G GDDR6, 16'' 165Hz QHD 100%sRGB IPS Display, RGB KB, WF6,BT5.2,Win11, Mecha Grey","Hasee T8 Pro (16'', i7-13700HX, RTX4060), Gaming Laptop, i7-13700HX 5GHz, 16G DDR5 RAM, 1TB NVMe PCIe4.0 SSD, RTX4060 8G GDDR6, 16'' 165Hz QHD 100%sRGB IPS Display, RGB KB, WF6,BT5.2,Win11, Mecha Grey",,949.99
Laptop,REFURBISHED,"Lenovo Slim 7 Laptop Intel Core i7-1360P 3.70 GHz 16GB RAM 1TB SSD 14.0"" Touchscreen Windows 11 Home 83A40003US Misty Grey","REFURBISHED Lenovo Slim 7 Laptop Intel Core i7-1360P 3.70 GHz 16GB RAM 1TB SSD 14.0"" Touchscreen Windows 11 Home 83A40003US Misty Grey",,529.99
Laptop,Acer,"Aspire 3 Laptop, 15.6"" FHD Display, AMD Ryzen 7 7730U Upto 4.5GHz, 16GB RAM, 1TB SSD, Backlit keys, Windows 11 Pro","Acer Aspire 3 Laptop, 15.6"" FHD Display, AMD Ryzen 7 7730U Upto 4.5GHz, 16GB RAM, 1TB SSD, Backlit keys, Windows 11 Pro",,789.99
Laptop,Lenovo,"ThinkPad X12 Gen 2 Detachable Intel Laptop, 12.3"" FHD IPS Corning® Gorilla® Glass 3,Intel Core Ultra 7 164U vPro,32GB, Graphics, 512GB SSD,Win 11 Pro","Lenovo ThinkPad X12 Gen 2 Detachable Intel Laptop, 12.3"" FHD IPS Corning® Gorilla® Glass 3,Intel Core Ultra 7 164U vPro,32GB, Graphics, 512GB SSD,Win 11 Pro",,1550.45
Laptop,HP,"Omen 16.1"" IPS FHD 144Hz Gaming Laprop NVIDIA GeForce RTX 4070 Intel Core i7-14700HX (Beats i9-13980HX) 32GB DDR5 RAM 1TB SSD RGB Backlit KB Wi-Fi 6E Bluetooth 5.3 HDMI 2.1 Windows 11 Pro Gray","HP Omen 16.1"" IPS FHD 144Hz Gaming Laprop NVIDIA GeForce RTX 4070 Intel Core i7-14700HX (Beats i9-13980HX) 32GB DDR5 RAM 1TB SSD RGB Backlit KB Wi-Fi 6E Bluetooth 5.3 HDMI 2.1 Windows 11 Pro Gray",,1379.0
Laptop,REFURBISHED,"Lenovo Slim 7 Laptop Intel Core i7-1360P 3.70 GHz 16GB RAM 1TB SSD 14.0"" Touchscreen Windows 11 Home 83A40003US Misty Grey","REFURBISHED Lenovo Slim 7 Laptop Intel Core i7-1360P 3.70 GHz 16GB RAM 1TB SSD 14.0"" Touchscreen Windows 11 Home 83A40003US Misty Grey",,529.99
Laptop,HP,"Omen 16.1"" IPS FHD 144Hz Gaming Laprop NVIDIA GeForce RTX 4070 Intel Core i7-14700HX (Beats i9-13980HX) 64GB DDR5 RAM 2TB SSD RGB Backlit KB Wi-Fi 6E Bluetooth 5.3 HDMI 2.1 Windows 11 Pro Gray","HP Omen 16.1"" IPS FHD 144Hz Gaming Laprop NVIDIA GeForce RTX 4070 Intel Core i7-14700HX (Beats i9-13980HX) 64GB DDR5 RAM 2TB SSD RGB Backlit KB Wi-Fi 6E Bluetooth 5.3 HDMI 2.1 Windows 11 Pro Gray",,1629.0
Laptop,REFURBISHED,"Dell Inspiron 3530 Laptop Intel i7-1355U 16GB RAM 1 TB NVMe 15.6"" FHD Touchscreen Windows 11 Home","REFURBISHED Dell Inspiron 3530 Laptop Intel i7-1355U 16GB RAM 1 TB NVMe 15.6"" FHD Touchscreen Windows 11 Home",,519.99
Laptop,HP,"Omen 16.1"" IPS FHD 144Hz Gaming Laprop NVIDIA GeForce RTX 4070 Intel Core i7-14700HX (Beats i9-13980HX) 16GB DDR5 RAM 512GB SSD RGB Backlit KB Wi-Fi 6E Bluetooth 5.3 HDMI 2.1 Windows 11 Home Gray","HP Omen 16.1"" IPS FHD 144Hz Gaming Laprop NVIDIA GeForce RTX 4070 Intel Core i7-14700HX (Beats i9-13980HX) 16GB DDR5 RAM 512GB SSD RGB Backlit KB Wi-Fi 6E Bluetooth 5.3 HDMI 2.1 Windows 11 Home Gray",,1349.0
Laptop,KurieTim,"Business and Student Laptop, 16"" IPS 1920*1200 Display Screen, AMD Ryzen 3250U(2C/4T, Up to 3.5GHz) , 16GB RAM, 1TB SSD, Windows 11 Pro Laptop Computer, Fingerprint Unlock, Backlit Keyboard","KurieTim Business and Student Laptop, 16"" IPS 1920*1200 Display Screen, AMD Ryzen 3250U(2C/4T, Up to 3.5GHz) , 16GB RAM, 1TB SSD, Windows 11 Pro Laptop Computer, Fingerprint Unlock, Backlit Keyboard",,369.99
Laptop,ASUS,"Vivobook 17"" LED IPS Full HD Laptop Intel Core i3-1215U Intel UHD Graphics 24GB RAM 1TB SSD HDMI 1.4 USB-C 3.2 Wi-Fi 6E Bluetooth Webcam Teams For Business & Student Windows 11 Home Blue","ASUS Vivobook 17"" LED IPS Full HD Laptop Intel Core i3-1215U Intel UHD Graphics 24GB RAM 1TB SSD HDMI 1.4 USB-C 3.2 Wi-Fi 6E Bluetooth Webcam Teams For Business & Student Windows 11 Home Blue",,509.0
Laptop,ASUS,"ROG Strix G17 G713 Gaming Laptop, 17.3"" WQHD IPS 240Hz Display, AMD 12-Core Ryzen 9 7845HX Processor, NVIDIA GeForce RTX 4060 8GB Graphic, 32GB DDR5 1TB PCIe SSD, RGB Backlit, Windows 11 Pro","ASUS ROG Strix G17 G713 Gaming Laptop, 17.3"" WQHD IPS 240Hz Display, AMD 12-Core Ryzen 9 7845HX Processor, NVIDIA GeForce RTX 4060 8GB Graphic, 32GB DDR5 1TB PCIe SSD, RGB Backlit, Windows 11 Pro",,1959.0
Laptop,REFURBISHED,ASUS TUF Gaming F15 15.6 144Hz FHD Gaming Laptop Intel Core i5-11400H 2.7GHz up to 4.5 GHz NVIDIA GeForce RTX 3050 Ti 16GB DDR4 512GB SSD Windows 11 Home - FX506HEB-RS53,REFURBISHED ASUS TUF Gaming F15 15.6 144Hz FHD Gaming Laptop Intel Core i5-11400H 2.7GHz up to 4.5 GHz NVIDIA GeForce RTX 3050 Ti 16GB DDR4 512GB SSD Windows 11 Home - FX506HEB-RS53,,629.99
Laptop,KurieTim,"15.6"" Laptop, Windows 11 Laptop Computer, 32GB RAM 512GB SSD, FHD 1920x1080, Quad-Core N95 Processor(Up to 3.4GHz), Backlit Keyboard, Fingerprint Reader Unlock, Webcam, USB3.0x2","KurieTim 15.6"" Laptop, Windows 11 Laptop Computer, 32GB RAM 512GB SSD, FHD 1920x1080, Quad-Core N95 Processor(Up to 3.4GHz), Backlit Keyboard, Fingerprint Reader Unlock, Webcam, USB3.0x2",,299.99
Laptop,HP,"15.6"" FHD Anti-Glare Laptop, Intel i3-1215U, 32GB DDR4 RAM, 1.16TB Storage(1TB SSD + 160GB Docking Station Set), Intel UHD Graphics, Full Size Keyboard, Wi-Fi 5, Windows 11 Pro, Silver","HP 15.6"" FHD Anti-Glare Laptop, Intel i3-1215U, 32GB DDR4 RAM, 1.16TB Storage(1TB SSD + 160GB Docking Station Set), Intel UHD Graphics, Full Size Keyboard, Wi-Fi 5, Windows 11 Pro, Silver",,599.0
Laptop,Lenovo,"ThinkPad E16 Gen 2 Intel Laptop, 16"" IPS 60Hz,Intel Core Ultra 7 155U,16GB, Graphics, 512GB SSD,Intel Wifi,Win 11 Pro","Lenovo ThinkPad E16 Gen 2 Intel Laptop, 16"" IPS 60Hz,Intel Core Ultra 7 155U,16GB, Graphics, 512GB SSD,Intel Wifi,Win 11 Pro",,899.99
Laptop,REFURBISHED,"HP Laptop EliteBook Intel Core i7-1165G7 64GB Memory 2 TB SSD Intel Iris Xe Graphics 14.0"" Non-Touch Screen Windows 11 Pro 64-bit 840 G8","REFURBISHED HP Laptop EliteBook Intel Core i7-1165G7 64GB Memory 2 TB SSD Intel Iris Xe Graphics 14.0"" Non-Touch Screen Windows 11 Pro 64-bit 840 G8",,849.99
Laptop,REFURBISHED,"DELL Grade B Laptop Latitude Intel Core i5-1145G7 16GB Memory 256 GB SSD Intel Iris Xe Graphics 15.6"" Non-Touch Screen Windows 11 Pro 64-bit 5520","REFURBISHED DELL Grade B Laptop Latitude Intel Core i5-1145G7 16GB Memory 256 GB SSD Intel Iris Xe Graphics 15.6"" Non-Touch Screen Windows 11 Pro 64-bit 5520",,467.9
Laptop,MSI,"Thin A15 Gaming Laptop, 15.6"" FHD 144Hz Display, AMD Ryzen 9 8945HS(Up to 5.2 GHz), NVIDIA GeForce RTX 4060 Graphics, 64GB DDR5, 4TB SSD, Wi-Fi 6E, Bluetooth 5.3, Backlit Keyboard, Win11 Home","MSI Thin A15 Gaming Laptop, 15.6"" FHD 144Hz Display, AMD Ryzen 9 8945HS(Up to 5.2 GHz), NVIDIA GeForce RTX 4060 Graphics, 64GB DDR5, 4TB SSD, Wi-Fi 6E, Bluetooth 5.3, Backlit Keyboard, Win11 Home",,1592.42
Laptop,Acer,"Nitro V ANV15-51-77DQ 15.6"" IPS 165Hz Display, 100% sRGB, Intel Core i7-13620H, NVIDIA GeForce RTX 4060 Laptop GPU (MGP 75W), 32GB DDR5, 512GB PCIe Gen 4 SSD, Wi-Fi 6 802.11ax, Windows 11 Home","Acer Nitro V ANV15-51-77DQ 15.6"" IPS 165Hz Display, 100% sRGB, Intel Core i7-13620H, NVIDIA GeForce RTX 4060 Laptop GPU (MGP 75W), 32GB DDR5, 512GB PCIe Gen 4 SSD, Wi-Fi 6 802.11ax, Windows 11 Home",,1089.0
Laptop,ASUS,"Vivobook 17"" LED IPS Full HD Laptop Intel Core i3-1215U Intel UHD Graphics 16GB RAM 1TB SSD HDMI 1.4 USB-C 3.2 Wi-Fi 6E Bluetooth Webcam Teams For Business & Student Windows 11 Pro Blue","ASUS Vivobook 17"" LED IPS Full HD Laptop Intel Core i3-1215U Intel UHD Graphics 16GB RAM 1TB SSD HDMI 1.4 USB-C 3.2 Wi-Fi 6E Bluetooth Webcam Teams For Business & Student Windows 11 Pro Blue",,509.0
Laptop,ASUS,"Vivobook 17"" LED IPS Full HD Laptop Intel Core i3-1215U Intel UHD Graphics 12GB RAM 1TB SSD HDMI 1.4 USB-C 3.2 Wi-Fi 6E Bluetooth Webcam Teams For Business & Student Windows 11 Pro Blue","ASUS Vivobook 17"" LED IPS Full HD Laptop Intel Core i3-1215U Intel UHD Graphics 12GB RAM 1TB SSD HDMI 1.4 USB-C 3.2 Wi-Fi 6E Bluetooth Webcam Teams For Business & Student Windows 11 Pro Blue",,519.0
Laptop,MSI,"- 16"" GeForce RTX 4070 Laptop GPU - Intel Core i7-13700HX - 16GB Memory - 1 TB PCIe SSD - Windows 11 Home 64-bit Gaming Laptop - 144 Hz IPS (Sword 16 HX B13VGKG-665US )","MSI - 16"" GeForce RTX 4070 Laptop GPU - Intel Core i7-13700HX - 16GB Memory - 1 TB PCIe SSD - Windows 11 Home 64-bit Gaming Laptop - 144 Hz IPS (Sword 16 HX B13VGKG-665US )",,1396.61
Laptop,MSI,"- 18"" GeForce RTX 5090 Laptop GPU - Intel Core Ultra 9 285HX - 64GB DDR5 6400MHz Memory - 2 TB SSD - Windows 11 Pro Gaming Laptop - 120 Hz Mini LED (Raider 18 HX AI A2XWJG-069US )","MSI - 18"" GeForce RTX 5090 Laptop GPU - Intel Core Ultra 9 285HX - 64GB DDR5 6400MHz Memory - 2 TB SSD - Windows 11 Pro Gaming Laptop - 120 Hz Mini LED (Raider 18 HX AI A2XWJG-069US )",,4899.99
Laptop,ACEMAGIC,"Gaming Laptop AMD Ryzen 7 5825U(8C/16T), Radeon RX Vega 8 Graphics,16.1FHD Display,16GB RAM 512GB NVMe SSD Laptop Computer with Backlit KB,Type_C (Full Function),WiFi 6, 53Wh Battery","ACEMAGIC Gaming Laptop AMD Ryzen 7 5825U(8C/16T), Radeon RX Vega 8 Graphics,16.1FHD Display,16GB RAM 512GB NVMe SSD Laptop Computer with Backlit KB,Type_C (Full Function),WiFi 6, 53Wh Battery",,419.99
Laptop,ACEMAGIC,"Gaming Laptop 15.6-in AMD Ryzen 7 5700U(8C/16T), Radeon RX Vega 8 Graphics,15.6 FHD Display,16GB RAM 512GB NVMe SSD Laptop Computer with Backlit KB,Type_C (Full Function),WiFi 6, 53Wh Battery","ACEMAGIC Gaming Laptop 15.6-in AMD Ryzen 7 5700U(8C/16T), Radeon RX Vega 8 Graphics,15.6 FHD Display,16GB RAM 512GB NVMe SSD Laptop Computer with Backlit KB,Type_C (Full Function),WiFi 6, 53Wh Battery",,399.99
Laptop,ASUS,"ROG Strix Scar - 18"" GeForce RTX 5090 Laptop GPU - Intel Core Ultra 9 275HX - 32GB Memory - 2 TB PCIe SSD - Windows 11 Pro GAMING LAPTOP - 240 Hz (G835LX-XS97 )","ASUS ROG Strix Scar - 18"" GeForce RTX 5090 Laptop GPU - Intel Core Ultra 9 275HX - 32GB Memory - 2 TB PCIe SSD - Windows 11 Pro GAMING LAPTOP - 240 Hz (G835LX-XS97 )",,4499.99
Laptop,CHUWI,"10.51"" MiniBook X Touchscreen Laptop, Intel N150, 12GB RAM 512GB ROM, 360° Yoga Rotation, Windows 11 Laptops, 1TB SSD Expand, FHD 1920x1200, Backlit Keyboard WiFi 6, BT5.2,Webcam","CHUWI 10.51"" MiniBook X Touchscreen Laptop, Intel N150, 12GB RAM 512GB ROM, 360° Yoga Rotation, Windows 11 Laptops, 1TB SSD Expand, FHD 1920x1200, Backlit Keyboard WiFi 6, BT5.2,Webcam",,345.99
Laptop,Aorus,"16X Series - 16"" GeForce RTX 4070 Laptop GPU - Intel Core i7-14650HX - 32GB Memory - 1 TB PCIe SSD - Windows 11 Home 64-bit Gaming Laptop - 165 Hz IPS (16X ASG-53USC64SH )","Aorus 16X Series - 16"" GeForce RTX 4070 Laptop GPU - Intel Core i7-14650HX - 32GB Memory - 1 TB PCIe SSD - Windows 11 Home 64-bit Gaming Laptop - 165 Hz IPS (16X ASG-53USC64SH )",,1799.99
Laptop,MSI,"- 16"" GeForce RTX 5080 Laptop GPU - Intel Core Ultra 9 275HX - 32GB Memory - 2 TB SSD - Windows 11 Pro Gaming Laptop - 240 Hz (Vector 16 HX AI A2XWIG-058US )","MSI - 16"" GeForce RTX 5080 Laptop GPU - Intel Core Ultra 9 275HX - 32GB Memory - 2 TB SSD - Windows 11 Pro Gaming Laptop - 240 Hz (Vector 16 HX AI A2XWIG-058US )",,3199.99
Laptop,Dell,"Newest Inspiron 15 Business Laptop - with Microsoft Office Lifetime License, 15.6"" FHD Touchscreen Display, Intel 10-Core i5-1235U Processor, 32GB RAM, 1TB SSD, HD Webcam, Wi-Fi, Windows 11 Pro","Dell Newest Inspiron 15 Business Laptop - with Microsoft Office Lifetime License, 15.6"" FHD Touchscreen Display, Intel 10-Core i5-1235U Processor, 32GB RAM, 1TB SSD, HD Webcam, Wi-Fi, Windows 11 Pro",,611.79
